description,feature,Descripción
The datasets contains the booking information of two hotel. One of the hotels is a resort hotel and the other is a city hotel.,hotel,Los conjuntos de datos contienen la información de reserva de dos hoteles. Uno de los hoteles es un hotel resort y el otro es un hotel urbano.
Value indicating if the booking was canceled (1) or not (0).,is_canceled,Valor que indica si la reserva fue cancelada (1) o no (0).
Number of days that elapsed between the entering date of the booking into the PMS and the arrival date.,lead_time,Número de días transcurridos entre la fecha de entrada de la reserva en el PMS y la fecha de llegada.
Year of arrival date,arrival_date_year,Año de la fecha de llegada
Month of arrival date with 12 categories: “January” to “December”,arrival_date_month,"Mes de la fecha de llegada con 12 categorías: ""enero"" a ""diciembre"""
Week number of the arrival date,arrival_date_week_number,Número de semana de la fecha de llegada
Day of the month of the arrival date,arrival_date_day_of_month,Día del mes de la fecha de llegada
Number of weekend nights (Saturday or Sunday) the guest stayed or booked to stay at the hotel,stays_in_weekend_nights,Número de noches de fin de semana (sábado o domingo) que el huésped se hospedó o reservó para alojarse en el hotel
Number of week nights (Monday to Friday) the guest stayed or booked to stay at the hotel BO and BL/Calculated by counting the number of week nights,stays_in_week_nights,Número de noches de la semana (de lunes a viernes) que el huésped se hospedó o reservó para alojarse en el hotel BO y BL / Calculado contando el número de noches de la semana
Number of adults,adults,Número de Adultos
Number of children,children,Numero de niños
Number of babies,babies,Numero de bebes
"BB (Alojamiento y Desayuno) El desayuno está incluido.
HB (media pensión)  El desayuno y la cena están incluidos. En algunos casos, puede optar por recibir el almuerzo en lugar del desayuno; el hotel lo confirmará a su llegada.
FB (pensión completa) Incluye desayuno, almuerzo y cena.
SC (autoservicio) No se incluyen comidas; sin embargo, su alojamiento contará con instalaciones de catering para que pueda cocinar comidas ligeras.
AI (Todo Incluido)
RO (solo alojamiento) No se incluyen comidas.
",meal,"BB (Alojamiento y Desayuno) El desayuno está incluido.
HB (media pensión)  El desayuno y la cena están incluidos. En algunos casos, puede optar por recibir el almuerzo en lugar del desayuno; el hotel lo confirmará a su llegada.
FB (pensión completa) Incluye desayuno, almuerzo y cena.
SC (autoservicio) No se incluyen comidas; sin embargo, su alojamiento contará con instalaciones de catering para que pueda cocinar comidas ligeras.
AI (Todo Incluido)
RO (solo alojamiento) No se incluyen comidas.
"
Country of origin.,country,País de origen
"Market segment designation. In categories, the term “TA” means “Travel Agents” and “TO” means “Tour Operators”",market_segment,"Designación de segmento de mercado. En las categorías, el término ""TA"" significa ""Agentes de viajes"" y ""TO"" significa ""Operadores turísticos"". "
Booking distribution channel. The term “TA” means “Travel Agents” and “TO” means “Tour Operators”,distribution_channel,"Canal de distribución de reservas. El término ""TA"" significa ""Agentes de viajes"" y ""TO"" significa ""Operadores turísticos"""
Value indicating if the booking name was from a repeated guest (1) or not (0),is_repeated_guest,Valor que indica si el nombre de la reserva fue de un huésped repetido (1) o no (0)
Number of previous bookings that were cancelled by the customer prior to the current booking,previous_cancellations,Número de reservas anteriores que fueron canceladas por el cliente antes de la reserva actual
Number of previous bookings not cancelled by the customer prior to the current booking,previous_bookings_not_canceled,Número de reservas anteriores no canceladas por el cliente antes de la reserva actual
Code of room type reserved. Code is presented instead of designation for anonymity reasons,reserved_room_type,Código del tipo de habitación reservado. El código se presenta en lugar de la designación por razones de anonimato 
Code for the type of room assigned to the booking. Sometimes the assigned room type differs from the reserved room type due to hotel operation reasons (e.g. overbooking) or by customer request. Code is presented instead of designation for anonymity reasons,assigned_room_type,"Código del tipo de habitación asignada a la reserva. A veces, el tipo de habitación asignada difiere del tipo de habitación reservada debido a razones de operación del hotel (por ejemplo, overbooking) o por solicitud del cliente. El código se presenta en lugar de la designación por razones de anonimato "
Number of changes/amendments made to the booking from the moment the booking was entered on the PMS until the moment of check-in or cancellation,booking_changes,Número de cambios / modificaciones realizadas a la reserva desde el momento en que se ingresó la reserva en el PMS hasta el momento del check-in o la cancelación 
No Deposit – no deposit was made; Non Refund – a deposit was made in the value of the total stay cost; Refundable – a deposit was made with a value under the total cost of stay.,deposit_type,Sin depósito: no se realizó ningún depósito; Sin reembolso: se hizo un depósito por el valor del costo total de la estadía; Reembolsable: se realizó un depósito con un valor inferior al costo total de la estadía. 
ID of the travel agency that made the booking,agent,DNI de la agencia de viajes que realizó la reserva 
ID of the company/entity that made the booking or responsible for paying the booking. ID is presented instead of designation for anonymity reasons,company,DNI de la empresa / entidad que realizó la reserva o responsable del pago de la reserva. La identificación se presenta en lugar de la designación por razones de anonimato 
Number of days the booking was in the waiting list before it was confirmed to the customer,days_in_waiting_list,Número de días que la reserva estuvo en lista de espera antes de que fuera confirmada al cliente 
"Group – when the booking is associated to a group; Transient – when the booking is not part of a group or contract, and is not associated to other transient booking; Transient-party – when the booking is transient, but is associated to at least other transient booking",customer_type,"Grupo: cuando la reserva está asociada a un grupo; Transitorio: cuando la reserva no es parte de un grupo o contrato, y no está asociada a otra reserva transitoria; Parte transitoria: cuando la reserva es transitoria, pero está asociada al menos a otra reserva transitoria "
Average Daily Rate (Calculated by dividing the sum of all lodging transactions by the total number of staying nights),adr,Tarifa diaria promedio (calculada dividiendo la suma de todas las transacciones de alojamiento por el número total de noches de estadía) 
Number of car parking spaces required by the customer,required_car_parking_spaces,Número de plazas de aparcamiento requeridas por el cliente 
Number of special requests made by the customer (e.g. twin bed or high floor),total_of_special_requests,"Número de solicitudes especiales realizadas por el cliente (por ejemplo, dos camas individuales o piso alto)"
Check-Out – customer has checked in but already departed; No-Show – customer did not check-in and did inform the hotel of the reason why,reservation_status,Check-Out: el cliente se registró pero ya se fue; No-Show: el cliente no se registró e informó al hotel el motivo 
Date at which the last status was set. This variable can be used in conjunction with the ReservationStatus to understand when was the booking canceled or when did the customer checked-out of the hotel,reservation_status_date,Fecha en la que se estableció el último estado. Esta variable se puede utilizar junto con ReservationStatus para comprender cuándo se canceló la reserva o cuándo se registró el cliente en el hotel. 
Name of the Guest (Not Real),name,Nombre del huésped
Email (Not Real),email,email
Phone number (not real),phone-number,numero de telefono
Credit Card Number (not Real),credit_card,numero de tarjeta de credito